"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 16 21:25:51 IST 2020","Mon Nov 16 21:26:01 IST 2020","9353","Suite","Web Tests","SanityTests.nopCommerceWeb","SanityTests.nopCommerceWeb","test02_addToCart","Test02: Add Item to Cart","Test Description: Add a new item to nopCommerce web application shopping cart"
"passed","Mon Nov 16 21:26:15 IST 2020","Mon Nov 16 21:26:17 IST 2020","2527","Suite","Web Tests","SanityTests.nopCommerceWeb","SanityTests.nopCommerceWeb","test04_sortBy","Test04: Sorting items","Test Description: Sorting items in nopCommerce web application shopping cart"
"passed","Mon Nov 16 21:25:43 IST 2020","Mon Nov 16 21:25:50 IST 2020","6842","Suite","Web Tests","SanityTests.nopCommerceWeb","SanityTests.nopCommerceWeb","test01_register","Test01: Register to nopCommerce","Test Description: Create a new user in nopCommerce web application"
"passed","Mon Nov 16 21:29:13 IST 2020","Mon Nov 16 21:29:13 IST 2020","91","Suite","API Tests","SanityTests.JSONServerAPI","SanityTests.JSONServerAPI","test03_updateSectionAndVerify","Test03: Update Section And Verify it","Test Description: Update section in JSON server and verify it"
"passed","Mon Nov 16 21:26:19 IST 2020","Mon Nov 16 21:26:20 IST 2020","1349","Suite","Web Tests","SanityTests.nopCommerceWeb","SanityTests.nopCommerceWeb","test06_VerifyLogo","Test06: Verify nopCommerce Logo","Test Description: Verify nopCommerce default Logo"
"passed","Mon Nov 16 21:29:13 IST 2020","Mon Nov 16 21:29:14 IST 2020","34","Suite","API Tests","SanityTests.JSONServerAPI","SanityTests.JSONServerAPI","test04_deleteSection","Test04: Delete Section And Verify it","Test Description: Delete section in JSON server and verify it"
"passed","Mon Nov 16 21:29:06 IST 2020","Mon Nov 16 21:29:11 IST 2020","4418","Suite","API Tests","SanityTests.JSONServerAPI","SanityTests.JSONServerAPI","test01_addSectionAndVerify","Test01: Add Section And Verify it","Test Description: Add section to JSON server and verify it"
"passed","Mon Nov 16 21:26:18 IST 2020","Mon Nov 16 21:26:18 IST 2020","213","Suite","Web Tests","SanityTests.nopCommerceWeb","SanityTests.nopCommerceWeb","test05_emptySearchPopup","Test05: Empty Search Popup Alert","Test Description: Verify empty search popup alert when search field is empty"
"passed","Mon Nov 16 21:29:11 IST 2020","Mon Nov 16 21:29:13 IST 2020","1876","Suite","API Tests","SanityTests.JSONServerAPI","SanityTests.JSONServerAPI","test02_GetProperty","Test02: Get Property From JSON Server","Test Description: Get property from list JSON server"
"passed","Mon Nov 16 21:26:21 IST 2020","Mon Nov 16 21:26:21 IST 2020","439","Suite","Web Tests","SanityTests.nopCommerceWeb","SanityTests.nopCommerceWeb","test07_VerifyYAxis","Test07: Verify Elements Location By Y Axis","Test Description: Verify nopCommerce top-menu elements location by Y axis"
"passed","Mon Nov 16 21:26:01 IST 2020","Mon Nov 16 21:26:13 IST 2020","11267","Suite","Web Tests","SanityTests.nopCommerceWeb","SanityTests.nopCommerceWeb","test03_removeFromCart","Test03: Remove Item from Cart","Test Description: Remove item from nopCommerce web application shopping cart"
